Molecule|Datafile|Disp2 (CCD)|Disp20|Disp21|Disp22 (S) (CCD)|Disp22 (SDQ)|Disp22 (T)|Disp22 (T) (CCD)|Dispersion|Electrostatics|Elst10,r|Elst12,r|Est. Disp22 (T)|Exch-Disp20|Exch-Ind20,r|Exch-Ind22|Exch10|Exch10(S^2)|Exch11(S^2)|Exch12(S^2)|Exchange|Ind20,r|Induction|InteractionEnergy|delta HF,r (2)|delta MP2,r (2)
water#water|0253|-1.181365e-05|-1.33483e-05|5.512400000000001e-07|-8.4119e-07|-8.353e-08|-2.47868e-06|-2.5843799999999996e-06|-1.533051e-05|9.373845000000001e-05|0.00011736601|-2.3627559999999998e-05|-2.56842e-06|2.27e-09|1.27e-09|2.0000000000000002e-11|1.5000000000000002e-08|1.5000000000000002e-08|-0.0|1.177e-08|2.6760000000000003e-08|-2.78063e-06|-2.93925e-06|7.549545e-05|-2.892e-08|-7.999e-08
water#water|0255|-0.00010163909|-0.00011208901999999999|2.66094e-06|-9.028980000000001e-06|-3.92335e-06|-2.061572e-05|-2.161235e-05|-0.0001325063|-0.00073165797|-0.00078390067|5.22427e-05|-2.2110520000000003e-05|1.34118e-06|1.53126e-06|7.558e-08|1.08666e-05|1.086645e-05|1.578e-07|5.63102e-06|1.665542e-05|-3.3453129999999995e-05|-3.344442e-05|-0.00088095327|-1.02341e-06|1.0765200000000001e-06
water#water|0256|-8.629688000000001e-05|-9.680817e-05|4.534739999999999e-06|-5.55514e-06|-1.3278999999999998e-06|-1.6786780000000002e-05|-1.746838e-05|-0.00010953097|0.00041565248999999996|0.00047438172|-5.872923e-05|-1.780727e-05|8.5136e-07|7.4644e-07|1.209e-08|6.80744e-06|6.8074e-06|-4.0546000000000003e-07|3.7166299999999997e-06|1.011861e-05|-2.8942949999999997e-05|-2.692963e-05|0.00028931051|1.2316e-07|1.6003899999999999e-06
water#water|0257|-7.649401999999999e-05|-8.41359e-05|1.5189199999999999e-06|-6.7869999999999996e-06|-2.43352e-06|-1.5164850000000001e-05|-1.604597e-05|-9.983773e-05|-6.437724e-05|-0.00012376510999999999|5.938787e-05|-1.6340899999999998e-05|7.3364e-07|8.2012e-07|5.918e-08|5.82734e-06|5.827299999999999e-06|1.508e-08|3.5483400000000002e-06|9.39076e-06|-1.401736e-05|-1.2998809999999999e-05|-0.00016782302|-1.9695e-07|1.34777e-06
water#water|0258|-4.0959259999999997e-05|-4.762322e-05|3.13475e-06|-2.24198e-06|6.5286e-07|-8.583169999999999e-06|-8.72628e-06|-5.215356e-05|-0.00065919661|-0.0007406012|8.140458000000001e-05|-8.838830000000001e-06|3.387e-08|1.791e-08|7e-11|2.2185e-07|2.2185e-07|-9.1e-10|9.972e-08|3.2065e-07|-8.25219e-06|-8.45336e-06|-0.0007194828800000001|-1.0362e-07|-8.31e-08
water#water|0259|-2.195239e-05|-2.529605e-05|1.8042500000000001e-06|-1.54592e-06|-5.61e-07|-4.74843e-06|-4.83722e-06|-2.8478639999999998e-05|-0.00067361328|-0.00076896321|9.534992000000001e-05|-4.9007599999999995e-06|1.206e-08|5.4600000000000006e-09|-4.9999999999999995e-11|7.981e-08|7.981e-08|-3.9000000000000005e-10|5.151e-08|1.3093e-07|-9.72155e-06|-9.85394e-06|-0.00071181494|-1.5303e-07|-7.794999999999999e-08
water#water|0260|-4.7451569999999996e-05|-5.343265e-05|2.3795399999999997e-06|-3.44259e-06|-7.883999999999999e-07|-9.60015e-06|-9.97371e-06|-6.122908e-05|-0.00065913483|-0.00073848593|7.93511e-05|-1.010053e-05|1.5862999999999999e-07|1.6517999999999997e-07|3.48e-09|1.10636e-06|1.10636e-06|-2.443e-08|7.2825e-07|1.81018e-06|-9.80969e-06|-9.72464e-06|-0.00072827838|-1.5313e-07|2.7606e-07
water#water|0261|-1.816632e-05|-2.067622e-05|1.13517e-06|-1.1691799999999998e-06|-1.0467e-07|-3.7436700000000003e-06|-3.86876e-06|-2.333437e-05|-0.00020234211|-0.00023215869|2.981658e-05|-3.87752e-06|8.219999999999998e-09|6.0499999999999996e-09|4.0000000000000004e-11|4.909e-08|4.909e-08|-2.8899999999999997e-09|3.917e-08|8.537e-08|-4.12529e-06|-4.1871399999999995e-06|-0.00022977824|-9.24e-09|-2.987e-08
water#water|0262|-1.966189e-05|-2.266993e-05|1.5036299999999999e-06|-1.3540500000000002e-06|-2.6514e-07|-4.21269e-06|-4.30029e-06|-2.545255e-05|-0.0004562792|-0.00051511449|5.88353e-05|-4.35338e-06|7.2899999999999994e-09|4.14e-09|-8.000000000000001e-11|4.2509999999999995e-08|4.2509999999999995e-08|-4.8e-10|3.061e-08|7.264e-08|-5.73035e-06|-5.64806e-06|-0.00048730717|-5.7890000000000004e-08|2.857e-08
water#water|0266|-0.00010637299999999999|-0.00011754348|3.34621e-06|-8.426690000000001e-06|-3.11486e-06|-2.059269e-05|-2.167296e-05|-0.00013668619|-0.00073346932|-0.00085968049|0.00012621117000000001|-2.226523e-05|1.54674e-06|1.54364e-06|8.089e-08|1.2304519999999999e-05|1.2304360000000001e-05|-2.726e-07|6.588809999999999e-06|1.862074e-05|-3.135314e-05|-2.940527e-05|-0.00088094004|-7.2403e-07|2.69029e-06
water#water|0267|-8.140602e-05|-9.041408e-05|1.94551e-06|-7.03492e-06|-2.09588e-06|-1.699177e-05|-1.777451e-05|-0.00010661994|0.00060828022|0.0007428189699999999|-0.00013453876000000002|-1.797976e-05|6.290100000000001e-07|7.8284e-07|6.279999999999999e-08|5.374829999999999e-06|5.37479e-06|1.8844e-07|2.70697e-06|8.27024e-06|-2.066305e-05|-2.3356640000000002e-05|0.00048657388|-3.039e-07|-1.57765e-06
water#water|0268|-6.669279e-05|-7.465276999999999e-05|2.54057e-06|-6.30895e-06|-2.8108600000000002e-06|-1.427493e-05|-1.481854e-05|-8.832685e-05|0.00036545092000000003|0.00044271588|-7.726496e-05|-1.512797e-05|3.7895000000000004e-07|3.9356e-07|1.188e-08|3.00441e-06|3.00439e-06|1.7239e-07|1.70834e-06|4.8851399999999994e-06|-1.887789e-05|-1.981848e-05|0.00026219072|6.669e-08|-8.4275e-07
water#water|0269|-6.016619e-05|-6.891260000000001e-05|4.0524e-06|-3.47514e-06|2.5080000000000005e-07|-1.214766e-05|-1.246308e-05|-7.642301e-05|0.00024979099|0.0002553512|-5.56021e-06|-1.26551e-05|2.0201e-07|1.8614e-07|3.5200000000000003e-09|1.4492699999999998e-06|1.4492699999999998e-06|-6.734999999999999e-08|8.0132e-07|2.18324e-06|-1.34004e-05|-1.344674e-05|0.00016210448|-6.690000000000001e-09|2.378e-08
water#water|0270|-3.28435e-05|-3.740865e-05|1.71127e-06|-2.11204e-06|1.6328e-07|-6.78645e-06|-7.01817e-06|-4.220771e-05|3.52265e-05|2.439369e-05|1.083281e-05|-7.05148e-06|4.0080000000000006e-08|3.7129999999999996e-08|1.0699999999999998e-09|2.7331e-07|2.7331e-07|-2.08e-09|1.6569e-07|4.3691e-07|-6.180770000000001e-06|-6.52129e-06|-1.306559e-05|-5.238e-08|-1.4805e-07
water#water|0271|-5.849252e-05|-6.418711000000001e-05|1.2484499999999999e-06|-5.057360000000001e-06|-1.8595e-06|-1.149338e-05|-1.219692e-05|-7.623447e-05|-0.00025952149|-0.00029666656000000005|3.714507e-05|-1.234473e-05|4.158e-07|4.4569e-07|2.476e-08|3.2984e-06|3.29839e-06|-4.2929999999999995e-08|2.18216e-06|5.43763e-06|-1.1029219999999999e-05|-9.81398e-06|-0.0003401323|2.8769e-07|1.0698000000000001e-06
water#water|0272|-2.182518e-05|-2.460275e-05|8.9041e-07|-1.59278e-06|-1.3810999999999998e-07|-4.54334e-06|-4.74175e-06|-2.8347500000000003e-05|-2.811615e-05|-2.079888e-05|-7.31727e-06|-4.73828e-06|1.567e-08|1.354e-08|5.3e-10|1.0796000000000001e-07|1.0796000000000001e-07|1.62e-09|7.326e-08|1.8283e-07|-4.36504e-06|-4.8012e-06|-6.108202e-05|-5.253e-08|-2.2593e-07
water#water|0273|-1.437278e-05|-1.6380809999999998e-05|8.576000000000001e-07|-1.20301e-06|-4.1298000000000004e-07|-3.15815e-06|-3.25248e-06|-1.8950789999999997e-05|0.0002390099|0.0002828798|-4.3869900000000005e-05|-3.2806400000000002e-06|3.63e-09|1.99e-09|1.0000000000000001e-11|2.2229999999999998e-08|2.2229999999999998e-08|1.72e-09|1.622e-08|4.017e-08|-4.45776e-06|-4.6826799999999995e-06|0.00021541658999999999|-2.07e-09|-1.9877e-07
water#water|0274|-8.992959999999999e-06|-1.038438e-05|6.1618e-07|-6.6763e-07|-9.944e-08|-1.98598e-06|-2.03362e-06|-1.1758360000000001e-05|0.0001525797|0.00017415884|-2.157914e-05|-2.0491400000000003e-06|5.2e-10|3.2000000000000003e-10|-0.0|1.94e-09|1.94e-09|1.6999999999999998e-10|1.33e-09|3.44e-09|-2.88383e-06|-2.9148799999999997e-06|0.00013790991|-2.617e-08|-2.951e-08
water#water|0275|-9.58474e-06|-1.1170430000000001e-05|7.6907e-07|-5.825700000000001e-07|7.089e-08|-2.06261e-06|-2.09948e-06|-1.2323280000000001e-05|-0.00034232979000000004|-0.00038521877|4.288898e-05|-2.11852e-06|4.1e-10|3.3e-10|-0.0|1.55e-09|1.55e-09|-2.0000000000000002e-11|1.1799999999999999e-09|2.71e-09|-2.1592400000000003e-06|-1.5843e-06|-0.00035623466|5.372699999999999e-07|1.208e-08
water#water|0277|-0.00022880172|-0.00024616793|8.595e-07|-2.171746e-05|-1.085996e-05|-4.2736950000000004e-05|-4.552846e-05|-0.00029132221000000003|-0.00021127212000000001|-0.00033507716|0.00012380505|-4.7677490000000005e-05|9.98867e-06|1.289455e-05|2.46315e-06|8.278421e-05|8.277748e-05|-1.7116399999999999e-06|4.083213e-05|0.0001219047|-5.744534e-05|-3.586183e-05|-0.00041655146|-2.13567e-06|1.933484e-05
water#water|0278|-0.00010987257000000001|-0.00012027282|1.5291899999999998e-06|-1.005115e-05|-3.86595e-06|-2.1971689999999998e-05|-2.3205799999999997e-05|-0.00014325866000000002|-0.0009476040100000001|-0.00100859334|6.098932e-05|-2.366207e-05|1.65618e-06|2.07328e-06|2.0466e-07|1.3434389999999999e-05|1.3434180000000001e-05|1.9075e-07|7.27987e-06|2.090501e-05|-2.301464e-05|-2.154242e-05|-0.00109150009|-7.7917e-07|2.24533e-06
water#water|0279|-9.806043000000001e-05|-0.00010776181999999999|1.91443e-06|-8.249350000000001e-06|-2.6954e-06|-1.898325e-05|-2.0117070000000002e-05|-0.0001268688|-0.0009724417400000001|-0.0010703960400000002|9.795429e-05|-2.058263e-05|1.25296e-06|1.43058e-06|1.1817e-07|9.82563e-06|9.825530000000001e-06|-2.414e-08|5.4778400000000006e-06|1.527933e-05|-2.015467e-05|-1.869974e-05|-0.00110273095|-5.6246e-07|2.13342e-06
water#water|0280|-5.160443e-05|-5.765945e-05|2.2869e-06|-3.56683e-06|-7.4672e-07|-1.017451e-05|-1.065461e-05|-6.616335e-05|-0.00013423857|-0.00018410593|4.986736e-05|-1.0736620000000001e-05|2.5115e-07|2.4034e-07|8.74e-09|1.98766e-06|1.98765e-06|-1.0919e-07|1.29061e-06|3.16907e-06|-1.343161e-05|-1.3276619999999999e-05|-0.00021050947|3.626e-08|3.5808e-07
water#water|0281|-1.870881e-05|-2.1429279999999997e-05|1.24442e-06|-1.29592e-06|-2.6268e-07|-3.99248e-06|-4.1113e-06|-2.425314e-05|-0.00058267814|-0.00065267287|6.999474e-05|-4.13409e-06|8.72e-09|4.2699999999999995e-09|-0.0|5.972e-08|5.972e-08|6e-11|3.825e-08|9.802e-08|-8.281119999999999e-06|-8.43754e-06|-0.00061527079|-1.1107e-07|-5.317e-08
water#water|0282|-4.713981e-05|-5.205032e-05|1.3367699999999999e-06|-4.11622e-06|-1.58361e-06|-9.498909999999999e-06|-1.001723e-05|-6.170929e-05|-0.00012325649|-0.00016213476|3.887827e-05|-1.0124029999999999e-05|2.2318e-07|2.3845e-07|7.07e-09|1.76439e-06|1.76438e-06|-2.79e-09|1.21524e-06|2.9768400000000003e-06|-9.538440000000001e-06|-9.089710000000001e-06|-0.00019107865|-5.547e-08|5.414e-07
water#water|0283|-1.087402e-05|-1.262951e-05|8.6041e-07|-6.4876e-07|3.409e-08|-2.3200899999999998e-06|-2.3711499999999997e-06|-1.396242e-05|-0.00038608141|-0.00042543377|3.9352360000000003e-05|-2.38791e-06|8.3e-10|6.700000000000001e-10|-1.0000000000000001e-11|4.29e-09|4.29e-09|-6e-11|2.7e-09|6.93e-09|-3.96266e-06|-3.952019999999999e-06|-0.00040398891|-5.261e-08|2.663e-08
water#water|0284|-1.218148e-05|-1.392109e-05|7.267800000000001e-07|-1.0097800000000001e-06|-3.0588000000000004e-07|-2.69189e-06|-2.77136e-06|-1.606395e-05|0.00016956127|0.00019860685|-2.904557e-05|-2.7921999999999997e-06|1.95e-09|1.06e-09|1.0000000000000001e-11|1.09e-08|1.09e-08|9.8e-10|8.02e-09|1.99e-08|-4.00936e-06|-4.1481900000000005e-06|0.00014936903000000001|2.94e-08|-1.4925e-07
water#water|0286|-9.02587e-06|-1.030035e-05|4.7995e-07|-6.152799999999999e-07|1.0319999999999999e-08|-1.91901e-06|-1.98828e-06|-1.1693959999999999e-05|1.327188e-05|6.663879999999999e-06|6.608e-06|-1.98193e-06|6.6e-10|6e-10|1.0000000000000001e-11|3.33e-09|3.33e-09|3e-11|2.5900000000000004e-09|5.94e-09|-1.93901e-06|-2.04661e-06|-4.6274e-07|-3.03e-08|-4.735e-08
water#water|0288|-0.00016476003|-0.00018018013999999998|1.89579e-06|-1.683964e-05|-8.18059e-06|-3.400344e-05|-3.56765e-05|-0.00021655695|-0.00034418461|-0.00029831068|-4.5873940000000004e-05|-3.679906e-05|3.6523800000000003e-06|5.21264e-06|6.337800000000001e-07|3.2072660000000006e-05|3.207141e-05|1.25172e-06|1.528465e-05|4.860904e-05|-4.434271e-05|-4.508165e-05|-0.00055721418|-1.7823100000000001e-06|5.883299999999999e-07
water#water|0289|-5.2681539999999996e-05|-6.002862e-05|3.33177e-06|-3.31841e-06|-4.395e-07|-1.082163e-05|-1.114279e-05|-6.743745e-05|-0.00060933623|-0.0006819948500000001|7.265862e-05|-1.1278150000000001e-05|1.7535000000000002e-07|1.1765e-07|1.3e-10|1.31185e-06|1.31185e-06|-3.815e-08|6.9076e-07|1.9644599999999997e-06|-2.0018890000000002e-05|-2.009766e-05|-0.00069490688|-2.9674999999999995e-07|1.2205e-07
water#water|0290|-0.00018785995|-0.00020411985999999998|3.02916e-06|-1.524118e-05|-6.24903e-06|-3.466933e-05|-3.686196e-05|-0.00023738481|0.0015191576|0.00166912172|-0.00014996412|-3.830488e-05|6.44375e-06|7.337759999999999e-06|7.8602e-07|5.349605e-05|5.349338e-05|-2.42392e-06|2.637579e-05|7.744793e-05|-5.7418909999999994e-05|-4.3494070000000006e-05|0.00131572664|-4.922499999999999e-07|1.244406e-05
water#water|0291|-5.552421e-05|-6.230767999999999e-05|2.4323e-06|-4.6452899999999995e-06|-1.6915299999999998e-06|-1.163827e-05|-1.208386e-05|-7.265040999999999e-05|-0.00044014204000000003|-0.00049678223|5.664018e-05|-1.226417e-05|2.5282e-07|2.5035999999999997e-07|5.31e-09|1.97739e-06|1.9773799999999998e-06|5.6280000000000005e-08|1.14894e-06|3.18261e-06|-1.7364419999999997e-05|-1.805802e-05|-0.00052766786|-2.83e-07|-2.9791000000000005e-07
water#water|0292|-2.283948e-05|-2.624243e-05|1.7701500000000001e-06|-1.64231e-06|-5.6974e-07|-4.9330399999999994e-06|-5.03612e-06|-2.966983e-05|-0.00058026957|-0.00066611614|8.584657e-05|-5.0959100000000005e-06|1.435e-08|7.56e-09|-4.0000000000000004e-11|9.811e-08|9.811e-08|4.4000000000000003e-10|6.398e-08|1.6253000000000001e-07|-9.1831e-06|-9.41435e-06|-0.00061919122|-1.4396999999999998e-07|-1.4807e-07
water#water|0293|-3.149116e-05|-3.5926060000000005e-05|1.82172e-06|-1.94601e-06|1.1581e-07|-6.472020000000001e-06|-6.6828199999999995e-06|-4.033721e-05|0.00019837192|0.0002231375|-2.4765579999999997e-05|-6.71829e-06|3.706e-08|3.361e-08|4.7e-10|2.5002999999999997e-07|2.5002999999999997e-07|-5.7400000000000004e-09|1.5302e-07|3.9732e-07|-7.25518e-06|-7.445120000000001e-06|0.00015098691|-4.616e-08|-7.704e-08
water#water|0295|-2.1253830000000002e-05|-2.3702930000000002e-05|7.2496e-07|-1.7079499999999999e-06|-4.1689e-07|-4.40784e-06|-4.62738e-06|-2.778578e-05|-0.00038870726999999997|-0.00043841795|4.971068e-05|-4.61394e-06|1.974e-08|1.332e-08|3.1e-10|1.4437000000000001e-07|1.4437000000000001e-07|1.85e-09|1.0888e-07|2.551e-07|-3.93665e-06|-4.13237e-06|-0.00042037032|-4.038e-08|-7.747e-08
water#water|0297|-9.1061e-06|-1.0370259999999999e-05|4.683e-07|-6.4082e-07|-9.74e-09|-1.9368899999999998e-06|-2.00902e-06|-1.182273e-05|-0.00025494791|-0.00027515994|2.0212029999999998e-05|-2.00201e-06|7.5e-10|4.6e-10|1.0000000000000001e-11|3.67e-09|3.67e-09|9.999999999999999e-11|3.0299999999999997e-09|6.8000000000000005e-09|-1.7454599999999998e-06|-1.8421100000000002e-06|-0.00026860595|-2.483e-08|-4.598e-08
water#water|0299|-0.00015892264|-0.00017470442|4.64799e-06|-1.1796620000000001e-05|-4.12358e-06|-2.975733e-05|-3.135704e-05|-0.00020085194|0.00031010832|0.00031346452000000004|-3.3561900000000003e-06|-3.2453959999999995e-05|4.06595e-06|4.34451e-06|3.3683e-07|3.292449e-05|3.292352e-05|-1.55785e-06|1.627027e-05|4.763691e-05|-4.838326e-05|-3.927247e-05|0.00011762082|1.02913e-06|7.1515e-06
water#water|0300|-0.00010551369|-0.00011598528|1.98768e-06|-1.0453179999999999e-05|-4.95798e-06|-2.197449e-05|-2.304758e-05|-0.00013926164|4.3949700000000004e-05|0.00014555156|-0.00010160185|-2.3529769999999997e-05|1.38404e-06|1.73036e-06|1.4020999999999998e-07|1.12465e-05|1.124634e-05|4.2470000000000004e-07|6.08517e-06|1.775637e-05|-2.3958710000000002e-05|-2.3954289999999998e-05|-0.00010150986|-4.2457999999999995e-07|4.9977e-07
water#water|0301|-5.811117e-05|-6.642474e-05|3.62546e-06|-4.1994299999999995e-06|-8.1759e-07|-1.233065e-05|-1.261544e-05|-7.524378e-05|-6.392982e-05|-0.00012591731|6.198749e-05|-1.282292e-05|1.859e-07|1.6585e-07|7.4e-10|1.3272900000000001e-06|1.3272799999999999e-06|4.5700000000000006e-09|7.4986e-07|2.08172e-06|-1.516582e-05|-1.5296159999999998e-05|-0.00015238805|-1.4032e-07|-8.869000000000001e-08
water#water|0302|-2.985977e-05|-3.377335e-05|1.16207e-06|-2.39916e-06|-3.7796e-07|-6.42649e-06|-6.68368e-06|-3.919006e-05|7.133061e-05|8.993383000000001e-05|-1.860322e-05|-6.69953e-06|3.6520000000000005e-08|2.5179999999999998e-08|9.7e-10|2.7542e-07|2.7542e-07|1.3940000000000001e-08|1.6296999999999998e-07|4.5234000000000004e-07|-8.082199999999999e-06|-9.0453e-06|2.354758e-05|-4.849e-08|-6.304900000000001e-07
water#water|0303|-7.815798e-05|-8.751368e-05|3.7227399999999998e-06|-5.502329999999999e-06|-1.4077e-06|-1.524818e-05|-1.59118e-05|-9.992842e-05|0.00043696417999999996|0.00046101584|-2.405166e-05|-1.623749e-05|6.7606e-07|7.3646e-07|3.404e-08|5.09682e-06|5.09679e-06|-2.6402e-07|3.03782e-06|7.87062e-06|-2.037809e-05|-1.938125e-05|0.00032552512|3.848e-08|1.12984e-06
water#water|0304|-4.447061e-05|-4.9422710000000004e-05|1.55133e-06|-3.89206e-06|-1.54526e-06|-9.1373e-06|-9.579239999999999e-06|-5.835877e-05|-0.00044169360000000004|-0.00049580807|5.411448e-05|-9.698870000000001e-06|1.7187e-07|1.7196e-07|3.91e-09|1.33402e-06|1.33402e-06|2.76e-08|8.834099999999999e-07|2.2450299999999997e-06|-1.1192010000000001e-05|-1.136185e-05|-0.0005091691900000001|-1.7369e-07|8.224e-08
water#water|0305|-1.917988e-05|-2.172754e-05|9.5564e-07|-1.51113e-06|-3.569e-07|-4.10986e-06|-4.261929999999999e-06|-2.5112709999999998e-05|-0.00016416737000000001|-0.00018332321|1.915584e-05|-4.27423e-06|1.069e-08|6.8700000000000005e-09|1.4e-10|7.527e-08|7.527e-08|2.91e-09|5.264e-08|1.3082e-07|-5.5654900000000005e-06|-6.01908e-06|-0.00019516835|-6.999999999999999e-08|-2.7541e-07
water#water|0306|-9.3345e-06|-1.0782379999999999e-05|5.770499999999999e-07|-7.1612e-07|-9.079000000000001e-08|-2.08843e-06|-2.1446500000000003e-06|-1.226377e-05|0.00035402377000000004|0.00039564319999999995|-4.161943e-05|-2.15575e-06|6.3e-10|4.2e-10|0.0|1.7000000000000001e-09|1.7000000000000001e-09|2.4e-10|6.700000000000001e-10|2.6e-09|-3.64917e-06|-3.69519e-06|0.00033806741|2.912e-08|-6.227e-08
water#water|0307|-1.545661e-05|-1.770427e-05|1.02018e-06|-9.6318e-07|8.67e-09|-3.2214e-06|-3.3196900000000003e-06|-1.9842579999999997e-05|0.00034967050999999997|0.00039278406|-4.3113560000000004e-05|-3.32568e-06|4.36e-09|2.71e-09|2.0000000000000002e-11|2.892e-08|2.892e-08|-1.5299999999999999e-09|2.278e-08|5.0170000000000005e-08|-3.58824e-06|-3.6645599999999998e-06|0.00032621355|1.0679999999999999e-08|-6.885000000000001e-08
water#water|0310|-0.00022917547999999998|-0.00025123329|5.41199e-06|-1.7501719999999997e-05|-5.91065e-06|-4.184685e-05|-4.420983e-05|-0.00028751859000000004|0.0015632191|0.0016828824399999999|-0.00011966334|-4.6487510000000006e-05|8.27115e-06|1.073713e-05|1.28099e-06|6.816188e-05|6.815801000000001e-05|-2.6874e-06|3.0937059999999996e-05|9.641154e-05|-6.644284e-05|-4.960329e-05|0.0013225087499999998|-1.22272e-06|1.397109e-05
water#water|0311|-6.733785e-05|-7.458005e-05|1.8884900000000002e-06|-6.18116e-06|-2.6015e-06|-1.385682e-05|-1.45452e-05|-8.858907e-05|-0.00027578732|-0.00026778313|-8.004179999999999e-06|-1.48193e-05|4.8544e-07|5.5027e-07|2.747e-08|3.84055e-06|3.8405200000000005e-06|1.272e-07|2.1965700000000003e-06|6.16431e-06|-1.950355e-05|-2.08291e-05|-0.00037904116999999996|-4.1185e-07|-5.1778e-07
water#water|0312|-6.918945e-05|-7.641989000000001e-05|2.11675e-06|-5.4631e-06|-1.8102299999999998e-06|-1.350517e-05|-1.4252310000000001e-05|-8.931721e-05|0.00023488429|0.00026392769|-2.90434e-05|-1.445893e-05|5.9418e-07|5.981499999999999e-07|3.1220000000000004e-08|4.69157e-06|4.69154e-06|-1.5865e-07|2.9205899999999998e-06|7.45351e-06|-1.7147180000000003e-05|-1.632356e-05|0.00013669702|-4.9629999999999995e-08|1.13894e-06
water#water|0313|-3.295142e-05|-3.730223e-05|1.4695400000000001e-06|-2.5976e-06|-4.8676e-07|-7.0366e-06|-7.29619e-06|-4.310634e-05|0.00031165407|0.00030929363999999997|2.3604300000000003e-06|-7.33561e-06|4.891e-08|3.774e-08|-1.3e-10|3.6742e-07|3.6742e-07|1.077e-08|2.3232e-07|6.1051e-07|-8.516769999999999e-06|-8.40311e-06|0.00026075513|8.402999999999999e-08|-3.6569999999999996e-08
water#water|0314|-3.699975e-05|-4.168561e-05|1.75686e-06|-3.38188e-06|-1.45046e-06|-8.04321e-06|-8.31696e-06|-4.902275e-05|0.0001810532|0.00023837156|-5.731836e-05|-8.43153e-06|7.739000000000001e-08|6.889e-08|1.1799999999999999e-09|5.8554e-07|5.8554e-07|3.735e-08|3.7839e-07|1.00128e-06|-1.011396e-05|-1.076517e-05|0.00012226657|4.0479999999999996e-08|-5.8915e-07
water#water|0315|-2.012199e-05|-2.293402e-05|1.1544700000000001e-06|-1.7131600000000001e-06|-5.933e-07|-4.43921e-06|-4.57079e-06|-2.65791e-05|0.00032670169|0.00038620167|-5.949997e-05|-4.617559999999999e-06|1.048e-08|5.9499999999999995e-09|4.0000000000000004e-11|6.949e-08|6.949e-08|5.1200000000000005e-09|4.533e-08|1.1994e-07|-6.79265e-06|-7.12183e-06|0.00029312070000000003|1.447e-08|-3.0231e-07
water#water|0316|-3.6534e-05|-4.046994e-05|1.12013e-06|-3.25902e-06|-1.25819e-06|-7.5003200000000006e-06|-7.887800000000001e-06|-4.805347e-05|-0.00026445386|-0.00028874904|2.429518e-05|-7.95526e-06|1.0579e-07|1.0481e-07|1.68e-09|8.1834e-07|8.1834e-07|1.576e-08|5.8771e-07|1.42182e-06|-6.77102e-06|-6.62152e-06|-0.00031770703|-3.023e-08|1.819e-07
water#water|0319|-9.18763e-06|-1.054092e-05|6.3105e-07|-7.501199999999999e-07|-2.5348e-07|-2.0343e-06|-2.08503e-06|-1.209721e-05|0.00020343780999999999|0.00023806519|-3.462738e-05|-2.10757e-06|6.700000000000001e-10|3.2000000000000003e-10|-0.0|3.24e-09|3.24e-09|3.6e-10|2.57e-09|6.17e-09|-3.0226799999999997e-06|-3.08808e-06|0.00018825869|-1.3599999999999999e-09|-7.865e-08
